TRACT_GEOID,BOROUGH,total_kiosks,live_kiosks,live_percentage,POP20,LAND_AREA_SQMI,POPULATION_DENSITY,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36081041400,QUEENS,1,1,100.0,4526,0.18270933297836647,24771.58624697019,5.47,0.22,1.0,0.0
36081041500,QUEENS,0,0,0.0,4365,0.06600107519412513,66135.28623831474,0.0,0.0,,
36081042400,QUEENS,1,1,100.0,2295,0.19939859878352878,11509.60946566881,5.02,0.44,1.0,0.0
36081042600,QUEENS,0,0,0.0,364,0.20143297105715285,1807.0527287050827,0.0,0.0,,
36081042700,QUEENS,0,0,0.0,4998,0.0658520397609084,75897.42122106522,0.0,0.0,,
36081043200,QUEENS,0,0,0.0,1280,0.09203478544154398,13907.784908272468,0.0,0.0,,
36081043400,QUEENS,1,1,100.0,1717,0.07928646436913565,21655.650982318082,12.61,0.58,0.0,1.0
36081043701,QUEENS,0,0,0.0,3683,0.05622265192561058,65507.40446880837,0.0,0.0,,
36081043702,QUEENS,0,0,0.0,6998,0.06768409450342998,103392.09014084346,0.0,0.0,,
36081043900,QUEENS,0,0,0.0,4931,0.06361033062812015,77518.85505559939,0.0,0.0,,
36081044000,QUEENS,0,0,0.0,4783,0.14616244705463147,32723.863730963996,0.0,0.0,,
36081044301,QUEENS,0,0,0.0,4725,0.05160216739373372,91565.92132937768,0.0,0.0,,
36081044302,QUEENS,0,0,0.0,5373,0.10732481702396696,50062.97843303234,0.0,0.0,,
36081044400,QUEENS,5,5,100.0,4562,0.34638189902732797,13170.434173409503,14.43,1.1,1.0,4.0
36081044601,QUEENS,11,11,100.0,4013,0.08678649879979565,46239.91122464142,126.75,2.74,0.0,11.0
36081044602,QUEENS,2,2,100.0,5472,0.06566671072478399,83329.8933295703,30.46,0.37,1.0,1.0
36081044800,QUEENS,0,0,0.0,3063,0.08031002119156447,38139.69856506187,0.0,0.0,,
36081045000,QUEENS,0,0,0.0,2070,0.06778872818840856,30536.05009739594,0.0,0.0,,
36081045200,QUEENS,0,0,0.0,1209,0.08413050205083761,14370.531145403562,0.0,0.0,,
36081045400,QUEENS,0,0,0.0,5207,0.08918805422624122,58382.258085724425,0.0,0.0,,
36081045500,QUEENS,0,0,0.0,13200,0.0572353978875988,230626.5088944205,0.0,0.0,,
36081045600,QUEENS,0,0,0.0,1365,0.06263812539278414,21791.839896876078,0.0,0.0,,
36081045700,QUEENS,0,0,0.0,3536,0.058114938604872594,60844.94081705056,0.0,0.0,,
36081045800,QUEENS,0,0,0.0,2271,0.09470352356173559,23980.100365743776,0.0,0.0,,
36081045900,QUEENS,0,0,0.0,4150,0.052851980081097746,78521.18300264454,0.0,0.0,,
36081046000,QUEENS,4,4,100.0,6193,0.08543205242745304,72490.35723751287,46.82,0.65,1.0,3.0
36081046100,QUEENS,0,0,0.0,2903,0.04356158994104417,66641.27741730482,0.0,0.0,,
36081046200,QUEENS,1,0,0.0,8206,0.09637534590844125,85146.25729899724,10.38,0.12,1.0,0.0
36081046300,QUEENS,0,0,0.0,4541,0.06155047561202897,73776.84664247405,0.0,0.0,,
36081046400,QUEENS,0,0,0.0,1841,0.08832743251473846,20842.901775649458,0.0,0.0,,
36081046500,QUEENS,2,2,100.0,4276,0.05009829948601579,85352.19845523067,39.92,0.47,0.0,2.0
36081046600,QUEENS,0,0,0.0,3676,0.09287108271705541,39581.75023327166,0.0,0.0,,
36081046700,QUEENS,0,0,0.0,7281,0.05477206611577842,132932.72495160688,0.0,0.0,,
36081046800,QUEENS,0,0,0.0,4173,0.0885787850199822,47110.60327886216,0.0,0.0,,
36081046901,QUEENS,0,0,0.0,4346,0.02883333699937333,150728.30453493664,0.0,0.0,,
36081046902,QUEENS,1,1,100.0,4102,0.029616738279157583,138502.76020728226,33.76,0.24,0.0,1.0
36081047000,QUEENS,1,0,0.0,3343,0.08854171921275732,37756.21288725024,11.29,0.3,1.0,0.0
36081047100,QUEENS,1,1,100.0,4785,0.06104159296700401,78389.17314275412,16.38,0.21,0.0,1.0
36081047200,QUEENS,0,0,0.0,3861,0.20110903134609373,19198.541080711115,0.0,0.0,,
36081047300,QUEENS,0,0,0.0,4863,0.07663780356119088,63454.323767475595,0.0,0.0,,
36081047500,QUEENS,9,9,100.0,5489,0.10887385888424021,50416.14264665829,82.66,1.64,0.0,9.0
36081047600,QUEENS,0,0,0.0,1374,0.21136197416751848,6500.696283764899,0.0,0.0,,
36081047801,QUEENS,0,0,0.0,4065,0.2009395324984716,20229.966445407747,0.0,0.0,,
36081047802,QUEENS,1,1,100.0,1511,0.05123266762796066,29492.901110918516,19.52,0.66,1.0,0.0
36081047900,QUEENS,4,4,100.0,6837,0.15153583079576377,45118.04214288262,26.4,0.59,0.0,4.0
36081048000,QUEENS,1,1,100.0,2666,0.08890233862888275,29987.962534135917,11.25,0.38,0.0,1.0
36081048100,QUEENS,0,0,0.0,6321,0.05368827735660918,117735.19865453211,0.0,0.0,,
36081048200,QUEENS,0,0,0.0,1518,0.08817723877504596,17215.32700601634,0.0,0.0,,
36081048301,QUEENS,0,0,0.0,2145,0.03374146763940163,63571.62714212153,0.0,0.0,,
36081048302,QUEENS,0,0,0.0,2092,0.051794060166554204,40390.73193475765,0.0,0.0,,
36081048400,QUEENS,1,1,100.0,5569,0.16010729871651805,34782.92398062584,6.25,0.18,1.0,0.0
36081048500,QUEENS,2,2,100.0,5331,0.1225028789803981,43517.34460749304,16.33,0.38,0.0,2.0
36081048900,QUEENS,2,2,100.0,1937,0.13977129802344923,13858.353091026116,14.31,1.03,0.0,2.0
36081049201,QUEENS,0,0,0.0,2888,0.11391558087114154,25352.107042028198,0.0,0.0,,
36081049202,QUEENS,0,0,0.0,2018,0.07381539678187944,27338.469858301818,0.0,0.0,,
36081049301,QUEENS,0,0,0.0,2391,0.06337365000490292,37728.61433442795,0.0,0.0,,
36081049302,QUEENS,0,0,0.0,3498,0.10399777472337508,33635.33507620112,0.0,0.0,,
36081049500,QUEENS,0,0,0.0,1430,0.04982107813614635,28702.710850460335,0.0,0.0,,
36081049600,QUEENS,0,0,0.0,3251,0.1054506771461588,30829.579173721053,0.0,0.0,,
36081049700,QUEENS,0,0,0.0,3381,0.07628181737096855,44322.488851540475,0.0,0.0,,
36081049900,QUEENS,0,0,0.0,5477,0.17852900490728507,30678.488365766414,0.0,0.0,,
36081050000,QUEENS,1,1,100.0,4778,0.12975658023387607,36822.79535564231,7.71,0.21,1.0,0.0
36081050201,QUEENS,1,1,100.0,1678,0.0649161281284801,25848.73818535436,15.4,0.6,0.0,1.0
36081050202,QUEENS,0,0,0.0,1521,0.059017259349503345,25772.121863412143,0.0,0.0,,
36081050400,QUEENS,0,0,0.0,1872,0.08351466910788251,22415.223816330872,0.0,0.0,,
36081050500,QUEENS,0,0,0.0,1768,0.04483109383849643,39436.91417321207,0.0,0.0,,
36081050600,QUEENS,1,1,100.0,1635,0.07958646574636206,20543.694014641387,12.56,0.61,1.0,0.0
36081050700,QUEENS,0,0,0.0,3699,0.1437137871648376,25738.657876695583,0.0,0.0,,
36081050800,QUEENS,2,2,100.0,2084,0.0847613929779778,24586.665305765473,23.6,0.96,2.0,0.0
36081051000,QUEENS,0,0,0.0,1616,0.07138758640864958,22636.988884165436,0.0,0.0,,
36081051100,QUEENS,0,0,0.0,2494,0.10575608395360549,23582.567609955204,0.0,0.0,,
36081051200,QUEENS,0,0,0.0,2748,0.14509371627964732,18939.483186877813,0.0,0.0,,
36081051300,QUEENS,0,0,0.0,2638,0.07472466736536486,35302.933997705855,0.0,0.0,,
36081051500,QUEENS,0,0,0.0,3126,0.08662781081261411,36085.40918530074,0.0,0.0,,
36081051600,QUEENS,0,0,0.0,2069,0.07090920583415343,29178.157838054165,0.0,0.0,,
36081051700,QUEENS,0,0,0.0,2146,0.09813906056889196,21866.93032886273,0.0,0.0,,
36081051800,QUEENS,0,0,0.0,1948,0.0655682546743429,29709.499050647442,0.0,0.0,,
36081052000,QUEENS,0,0,0.0,1593,0.06649219713985483,23957.69832435226,0.0,0.0,,
36081052100,QUEENS,0,0,0.0,2197,0.07346327161324305,29906.100718824397,0.0,0.0,,
36081052200,QUEENS,0,0,0.0,1605,0.06557559061535614,24475.57063442063,0.0,0.0,,
36081052400,QUEENS,1,1,100.0,1945,0.07574590757484212,25677.954918926906,13.2,0.51,0.0,1.0
36081052500,QUEENS,0,0,0.0,2252,0.0780331767623443,28859.519674030824,0.0,0.0,,
36081052600,QUEENS,1,1,100.0,1958,0.07049260160503208,27775.96450434068,14.19,0.51,1.0,0.0
36081052800,QUEENS,0,0,0.0,1563,0.06965128500145895,22440.361293653958,0.0,0.0,,
36081053000,QUEENS,0,0,0.0,2393,0.08886450061734068,26928.638358127893,0.0,0.0,,
36081053100,QUEENS,0,0,0.0,3462,0.16351310585746281,21172.614768983014,0.0,0.0,,
36081053200,QUEENS,1,1,100.0,1886,0.07328257580302174,25735.99493922582,13.65,0.53,1.0,0.0
36081053401,QUEENS,1,1,100.0,2104,0.10048694779529317,20938.042662875585,9.95,0.48,1.0,0.0
36081053501,QUEENS,0,0,0.0,1058,0.06868101027691591,15404.549172096265,0.0,0.0,,
36081053502,QUEENS,0,0,0.0,0,0.12539555635257338,0.0,0.0,0.0,,
36081053601,QUEENS,0,0,0.0,1578,0.07395246304817979,21338.031688977528,0.0,0.0,,
36081053800,QUEENS,0,0,0.0,1648,0.07287832684297535,22613.03286436314,0.0,0.0,,
36081053901,QUEENS,0,0,0.0,3968,0.16950386695018457,23409.49543744718,0.0,0.0,,
36081053902,QUEENS,0,0,0.0,88,0.06391033200534654,1376.92916370139,0.0,0.0,,
36081054000,QUEENS,0,0,0.0,4632,0.20182061762437975,22951.074347720452,0.0,0.0,,
36081054200,QUEENS,0,0,0.0,5149,0.20920752412257215,24611.925510782603,0.0,0.0,,
36081054500,QUEENS,0,0,0.0,3648,0.04381255634412932,83263.80162222183,0.0,0.0,,
36081054700,QUEENS,0,0,0.0,4166,0.04986625208870168,83543.47530649694,0.0,0.0,,
36081054800,QUEENS,0,0,0.0,2336,0.08713283243605316,26809.641494374602,0.0,0.0,,
36081054900,QUEENS,0,0,0.0,4932,0.06342886261358166,77756.3997962016,0.0,0.0,,
36081055100,QUEENS,0,0,0.0,4574,0.05989718616893574,76364.18824582777,0.0,0.0,,
36081055200,QUEENS,0,0,0.0,3174,0.16120344274476225,19689.405796534254,0.0,0.0,,
36081055300,QUEENS,0,0,0.0,2856,0.0529060343833007,53982.499979274005,0.0,0.0,,
36081055400,QUEENS,0,0,0.0,2487,0.08497181865441074,29268.527370408403,0.0,0.0,,
36081055500,QUEENS,0,0,0.0,1935,0.059350079410210116,32603.157724960314,0.0,0.0,,
36081055600,QUEENS,0,0,0.0,2242,0.08760773809112198,25591.346710356407,0.0,0.0,,
36081055700,QUEENS,0,0,0.0,3966,0.09218420697691929,43022.553754711924,0.0,0.0,,
36081055800,QUEENS,0,0,0.0,1710,0.07427061122686003,23023.911770118528,0.0,0.0,,
36081055900,QUEENS,0,0,0.0,1178,0.06122614979881124,19240.145001292763,0.0,0.0,,
36081056000,QUEENS,0,0,0.0,1743,0.08241003083214928,21150.33791881597,0.0,0.0,,
36081056100,QUEENS,0,0,0.0,20,1.089649403834522,18.35452754768567,0.0,0.0,,
36081056200,QUEENS,0,0,0.0,1460,0.06200530395485098,23546.372759709324,0.0,0.0,,
36081056400,QUEENS,0,0,0.0,1559,0.07229531258350062,21564.33030425541,0.0,0.0,,
36081056500,QUEENS,0,0,0.0,1681,0.04547665664766314,36964.01899162874,0.0,0.0,,
36081056600,QUEENS,0,0,0.0,1581,0.07495555645620319,21092.49900537773,0.0,0.0,,
36081056700,QUEENS,0,0,0.0,4751,0.12101561346549966,39259.3968988511,0.0,0.0,,
36081056800,QUEENS,0,0,0.0,4862,0.3285721647579301,14797.358149866392,0.0,0.0,,
36081057700,QUEENS,0,0,0.0,4023,0.07204666279336704,55838.811181832796,0.0,0.0,,
36081057900,QUEENS,0,0,0.0,1743,0.026389310335482585,66049.47146558786,0.0,0.0,,
36081058000,QUEENS,0,0,0.0,3589,0.2125307054015781,16886.97166472281,0.0,0.0,,
36081058100,QUEENS,0,0,0.0,2785,0.05544658658683958,50228.52030103199,0.0,0.0,,
36081058200,QUEENS,0,0,0.0,4509,0.21762609558852378,20719.02263286194,0.0,0.0,,
36081058300,QUEENS,0,0,0.0,3362,0.055256238222653464,60843.808918966126,0.0,0.0,,
36081058500,QUEENS,0,0,0.0,4128,0.06608640377117407,62463.68034026045,0.0,0.0,,
36081058700,QUEENS,0,0,0.0,3336,0.05580373108353768,59780.94896568902,0.0,0.0,,
36081058900,QUEENS,0,0,0.0,4308,0.06381187595490545,67510.94424875357,0.0,0.0,,
36081059000,QUEENS,0,0,0.0,1182,0.06123618845493465,19302.311750997786,0.0,0.0,,
36081059100,QUEENS,0,0,0.0,5226,0.07801580216520762,66986.42909462536,0.0,0.0,,
36081059200,QUEENS,0,0,0.0,1186,0.08731198383764009,13583.473285928441,0.0,0.0,,
36081059300,QUEENS,0,0,0.0,4092,0.09735334267615615,42032.45504997144,0.0,0.0,,
36081059400,QUEENS,0,0,0.0,1506,0.08573243990683803,17566.27948109851,0.0,0.0,,
36081059501,QUEENS,0,0,0.0,2091,0.0636489408439794,32852.07848353048,0.0,0.0,,
36081059502,QUEENS,0,0,0.0,2712,0.08926604686227692,30381.092199413488,0.0,0.0,,
36081059600,QUEENS,0,0,0.0,1373,0.07511617495417769,18278.353508249806,0.0,0.0,,
36081059800,QUEENS,0,0,0.0,1764,0.07971889878675929,22127.751723195994,0.0,0.0,,
36081059900,QUEENS,0,0,0.0,1594,0.04906624841609794,32486.689964196063,0.0,0.0,,
36081060000,QUEENS,0,0,0.0,1223,0.06823081515999702,17924.45242127243,0.0,0.0,,
36081060100,QUEENS,0,0,0.0,2414,0.05962421194281081,40486.90827671506,0.0,0.0,,
36081060300,QUEENS,0,0,0.0,1854,0.0700265762996109,26475.66249801508,0.0,0.0,,
36081060600,QUEENS,0,0,0.0,1328,0.08312625033633841,15975.69954890012,0.0,0.0,,
36081060701,QUEENS,0,0,0.0,3,0.275286591952733,10.89773380795496,0.0,0.0,,
36081060800,QUEENS,0,0,0.0,1475,0.08163975702575717,18067.177729774976,0.0,0.0,,
36081061000,QUEENS,0,0,0.0,1204,0.09145292948854503,13165.24256503787,0.0,0.0,,
36081061200,QUEENS,0,0,0.0,1552,0.10135027222190607,15313.229712909912,0.0,0.0,,
36081061301,QUEENS,0,0,0.0,5763,0.2751761667353755,20942.947452066288,0.0,0.0,,
36081061302,QUEENS,0,0,0.0,0,0.1880444926057981,0.0,0.0,0.0,,
36081061400,QUEENS,0,0,0.0,1205,0.09951860358154309,12108.28886895155,0.0,0.0,,
36081061601,QUEENS,0,0,0.0,2095,0.14679835730983337,14271.276861622382,0.0,0.0,,
36081061602,QUEENS,0,0,0.0,1402,0.16305441649305488,8598.356488305955,0.0,0.0,,
36081061800,QUEENS,0,0,0.0,1736,0.09326065979507528,18614.494083728016,0.0,0.0,,
36081061900,QUEENS,0,0,0.0,3097,0.0995595304103539,31107.016949910416,0.0,0.0,,
36081062000,QUEENS,0,0,0.0,1419,0.08349150297836695,16995.741475245326,0.0,0.0,,
36081062100,QUEENS,0,0,0.0,3151,0.09971937670401121,31598.67323833013,0.0,0.0,,
36081062200,QUEENS,0,0,0.0,1979,0.1688308908877578,11721.788528117639,0.0,0.0,,
36081062300,QUEENS,0,0,0.0,1923,0.06048521975647217,31792.891019367275,0.0,0.0,,
36081062400,QUEENS,0,0,0.0,0,0.19772484592603015,0.0,0.0,0.0,,
36081062500,QUEENS,0,0,0.0,2625,0.07674900098286552,34202.39959326689,0.0,0.0,,
36081062600,QUEENS,0,0,0.0,2689,0.16579072249100016,16219.24290815471,0.0,0.0,,
36081062700,QUEENS,0,0,0.0,3010,0.060736186159557316,49558.5941483478,0.0,0.0,,
36081062900,QUEENS,0,0,0.0,3042,0.07086132916648795,42928.91533057266,0.0,0.0,,
36081063000,QUEENS,0,0,0.0,1602,0.0735435808622303,21783.002421394707,0.0,0.0,,
36081063200,QUEENS,0,0,0.0,2261,0.11459048744436129,19731.131705830423,0.0,0.0,,
36081063301,QUEENS,0,0,0.0,1587,0.05202147433796521,30506.632505065496,0.0,0.0,,
36081063302,QUEENS,0,0,0.0,1665,0.053567427380969715,31082.321504047166,0.0,0.0,,
36081063500,QUEENS,0,0,0.0,2784,0.07315091496694169,38058.307285126146,0.0,0.0,,
36081063700,QUEENS,0,0,0.0,3507,0.2683900351959531,13066.804054180026,0.0,0.0,,
36081063800,QUEENS,3,2,66.7,3584,0.26671087690823414,13437.772173172858,11.25,0.84,3.0,0.0
36081063900,QUEENS,0,0,0.0,2794,0.0972108709796355,28741.641462972893,0.0,0.0,,
36081064101,QUEENS,0,0,0.0,2378,0.03299435996252508,72072.92406038265,0.0,0.0,,
36081064102,QUEENS,0,0,0.0,4,0.8592220911778626,4.655373786440487,0.0,0.0,,
36081064500,QUEENS,0,0,0.0,2064,0.1195337533808215,17267.08935027181,0.0,0.0,,
36081064600,QUEENS,0,0,0.0,3025,0.15726404242064262,19235.166242953805,0.0,0.0,,
36081065000,QUEENS,0,0,0.0,2831,0.15443854682406247,18330.91581226218,0.0,0.0,,
36081065401,QUEENS,0,0,0.0,2836,0.16640616933179667,17042.63736968375,0.0,0.0,,
36081065402,QUEENS,0,0,0.0,5,0.09751010015254472,51.27673945753316,0.0,0.0,,
36081065501,QUEENS,0,0,0.0,3,0.3135477714606188,9.56792002068749,0.0,0.0,,
36081065600,QUEENS,0,0,0.0,5423,0.22874004622360988,23708.135455645694,0.0,0.0,,
36081065702,QUEENS,0,0,0.0,1775,0.055639637666135854,31901.717452777815,0.0,0.0,,
36081065703,QUEENS,0,0,0.0,2829,0.10364951057632461,27293.90601335067,0.0,0.0,,
36081065900,QUEENS,0,0,0.0,1850,0.07480767932946225,24730.081411192717,0.0,0.0,,
36081066000,QUEENS,0,0,0.0,3511,0.14925049211905456,23524.210541291453,0.0,0.0,,
36081066100,QUEENS,0,0,0.0,1573,0.051573981936156456,30499.874955306343,0.0,0.0,,
36081066301,QUEENS,0,0,0.0,2713,0.10823717642472112,25065.324961492224,0.0,0.0,,
36081066302,QUEENS,0,0,0.0,4,0.09453479691843064,42.312461975788665,0.0,0.0,,
36081066401,QUEENS,0,0,0.0,1923,0.42966065971631046,4475.625022941798,0.0,0.0,,
36081066402,QUEENS,0,0,0.0,3942,0.1518339016621972,25962.581194615104,0.0,0.0,,
36081066403,QUEENS,2,1,50.0,4480,0.13526973295641886,33119.0126725789,14.79,0.45,2.0,0.0
36081066404,QUEENS,0,0,0.0,0,0.36779666915150433,0.0,0.0,0.0,,
36081066501,QUEENS,0,0,0.0,3538,0.1265635153823158,27954.34362985741,0.0,0.0,,
36081066701,QUEENS,0,0,0.0,2789,0.0975421466317079,28592.768319221952,0.0,0.0,,
36081066900,QUEENS,0,0,0.0,1790,0.0618126389777133,28958.478874286357,0.0,0.0,,
36081067100,QUEENS,0,0,0.0,2248,0.08845754894218415,25413.320026188976,0.0,0.0,,
36081067700,QUEENS,0,0,0.0,1832,0.07179685469675766,25516.4381188795,0.0,0.0,,
36081067900,QUEENS,0,0,0.0,4397,0.09792091284928718,44903.584658851636,0.0,0.0,,
36081068000,QUEENS,0,0,0.0,5220,0.2950704665590145,17690.689484696337,0.0,0.0,,
36081068200,QUEENS,0,0,0.0,1262,0.08885562026769304,14202.815716079693,0.0,0.0,,
36081068300,QUEENS,0,0,0.0,4052,0.09435989264058822,42941.97340213019,0.0,0.0,,
36081068700,QUEENS,1,1,100.0,4597,0.1075298372701796,42750.92492188537,9.3,0.22,0.0,1.0
36081069000,QUEENS,0,0,0.0,3787,0.13534193406007566,27980.980368723147,0.0,0.0,,
36081069300,QUEENS,2,2,100.0,2887,0.05521183647441533,52289.51225590567,36.22,0.69,2.0,0.0
36081069400,QUEENS,0,0,0.0,3604,0.20079899131274392,17948.297331766866,0.0,0.0,,
36081069500,QUEENS,0,0,0.0,2451,0.08232431615294172,29772.491464691233,0.0,0.0,,
36081069701,QUEENS,0,0,0.0,4435,0.05114811125522889,86708.96913220052,0.0,0.0,,
36081069702,QUEENS,0,0,0.0,3929,0.17043282874375823,23053.070402927828,0.0,0.0,,
36081070300,QUEENS,0,0,0.0,2225,0.09306876702225479,23907.053581874072,0.0,0.0,,
36081070700,QUEENS,0,0,0.0,2426,0.08573823143921692,28295.428530268706,0.0,0.0,,
36081070900,QUEENS,0,0,0.0,2635,0.08476370959092937,31086.41673089274,0.0,0.0,,
36081071100,QUEENS,4,4,100.0,5687,0.1449717079975321,39228.343782062715,27.59,0.7,0.0,4.0
36081071303,QUEENS,1,1,100.0,5307,0.05430372419740568,97728.10389040569,18.41,0.19,1.0,0.0
36081071304,QUEENS,0,0,0.0,6386,0.05987788106100611,106650.40056266643,0.0,0.0,,
36081071305,QUEENS,2,2,100.0,5126,0.05212417751215082,98342.07933170865,38.37,0.39,0.0,2.0
36081071306,QUEENS,4,4,100.0,6181,0.07001383492837734,88282.55167458019,57.13,0.65,0.0,4.0
36081071600,QUEENS,0,0,0.0,2,7.073046756187619,0.2827635768490243,0.0,0.0,,
36081071701,QUEENS,1,1,100.0,5557,0.07338527897720735,75723.6339147248,13.63,0.18,0.0,1.0
36081071702,QUEENS,0,0,0.0,4660,0.0876374679573336,53173.60380914618,0.0,0.0,,
36081071900,QUEENS,0,0,0.0,2887,0.06407481152490696,45056.70686019536,0.0,0.0,,
36081072100,QUEENS,0,0,0.0,5040,0.06576362236659071,76638.11418271912,0.0,0.0,,
36081072300,QUEENS,0,0,0.0,2158,0.18148963625937264,11890.486115228823,0.0,0.0,,
36081072900,QUEENS,1,1,100.0,1490,0.07479995728629041,19919.79747123589,13.37,0.67,1.0,0.0
36081073100,QUEENS,0,0,0.0,1550,0.07329879209368263,21146.323912390762,0.0,0.0,,
36081073700,QUEENS,4,4,100.0,2277,0.08131658951901521,28001.666246314257,49.19,1.76,0.0,4.0
36081073900,QUEENS,0,0,0.0,5548,0.08660001145719545,64064.65665125528,0.0,0.0,,
36081074100,QUEENS,0,0,0.0,3164,0.06640377974553714,47647.89010692792,0.0,0.0,,
36081074300,QUEENS,0,0,0.0,4433,0.0747018873380079,59342.54351488808,0.0,0.0,,
36081074500,QUEENS,0,0,0.0,3659,0.06736942124417707,54312.47489477666,0.0,0.0,,
36081074700,QUEENS,0,0,0.0,3539,0.11409666278352143,31017.559266519802,0.0,0.0,,
36081074900,QUEENS,0,0,0.0,1563,0.13863384106423562,11274.303503397761,0.0,0.0,,
36081075701,QUEENS,0,0,0.0,5110,0.07631193333933876,66962.00418979292,0.0,0.0,,
36081075702,QUEENS,0,0,0.0,5071,0.13618054794853865,37237.32997400101,0.0,0.0,,
36081076901,QUEENS,6,6,100.0,4274,0.06989452936137225,61149.277905604715,85.84,1.4,0.0,6.0
36081076902,QUEENS,2,2,100.0,1390,0.03908898253590824,35559.89206736468,51.17,1.44,0.0,2.0
36081077300,QUEENS,1,1,100.0,2311,0.10774914329626016,21447.96635315997,9.28,0.43,0.0,1.0
36081077500,QUEENS,1,1,100.0,2241,0.08860619827324227,25291.684370536277,11.29,0.45,0.0,1.0
36081077902,QUEENS,0,0,0.0,5416,0.21587512229930664,25088.578722335693,0.0,0.0,,
36081077903,QUEENS,0,0,0.0,2937,0.10186494639930992,28832.29318638209,0.0,0.0,,
36081077904,QUEENS,0,0,0.0,6324,0.14892964122526417,42463.004328564835,0.0,0.0,,
36081077905,QUEENS,0,0,0.0,2586,0.10624527538854223,24339.905850334697,0.0,0.0,,
36081077906,QUEENS,0,0,0.0,3968,0.11161248149513706,35551.579418766756,0.0,0.0,,
36081077907,QUEENS,0,0,0.0,3349,0.08372007545625373,40002.35286158997,0.0,0.0,,
36081077908,QUEENS,0,0,0.0,3838,0.0774123244913275,49578.66883883549,0.0,0.0,,
36081078800,QUEENS,0,0,0.0,2002,0.07433779300245513,26931.119678706098,0.0,0.0,,
36081079000,QUEENS,1,1,100.0,2875,0.10061513371194589,28574.230276639344,9.94,0.35,0.0,1.0
36081079200,QUEENS,0,0,0.0,2717,0.14047245954345328,19341.869636443094,0.0,0.0,,
36081079300,QUEENS,0,0,0.0,1,0.3374803137609771,2.9631358014804303,0.0,0.0,,
36081079701,QUEENS,0,0,0.0,7620,0.04297818957941085,177299.23187947497,0.0,0.0,,
36081079702,QUEENS,0,0,0.0,5002,0.11021286117023912,45384.902876931155,0.0,0.0,,
36081079900,QUEENS,0,0,0.0,3871,0.11085263244702695,34920.235221746596,0.0,0.0,,
36081080301,QUEENS,0,0,0.0,4828,0.12200403499149655,39572.461684045964,0.0,0.0,,
36081080302,QUEENS,0,0,0.0,3973,0.16935521761912645,23459.566559886738,0.0,0.0,,
36081080900,QUEENS,0,0,0.0,7591,0.38658208357566554,19636.191956408184,0.0,0.0,,
36081081400,QUEENS,0,0,0.0,4088,0.14268714152514006,28650.093878849868,0.0,0.0,,
36081081800,QUEENS,4,3,75.0,3873,0.14483386952691454,26740.982704189082,27.62,1.03,4.0,0.0
36081083700,QUEENS,0,0,0.0,6229,0.3014612294880381,20662.69022579955,0.0,0.0,,
36081083800,QUEENS,0,0,0.0,5194,0.1912680595278872,27155.605660560937,0.0,0.0,,
36081084000,QUEENS,1,1,100.0,6644,0.21949212732100148,30269.878382851173,4.56,0.15,1.0,0.0
36081084500,QUEENS,0,0,0.0,5516,0.07284782477244654,75719.48808670996,0.0,0.0,,
36081084601,QUEENS,0,0,0.0,3045,0.1278619769416625,23814.74205884751,0.0,0.0,,
36081084602,QUEENS,1,0,0.0,1496,0.2767587994834463,5405.428852821281,3.61,0.67,1.0,0.0
36081084901,QUEENS,0,0,0.0,3013,0.07873935761041004,38265.48871414281,0.0,0.0,,
36081084902,QUEENS,0,0,0.0,4466,0.0384345393770939,116197.56792666632,0.0,0.0,,
36081085300,QUEENS,1,1,100.0,5415,0.07537718001338624,71838.71828368148,13.27,0.18,1.0,0.0
36081085500,QUEENS,0,0,0.0,6889,0.050390192717911744,136713.1107944985,0.0,0.0,,
36081085700,QUEENS,0,0,0.0,5770,0.05116664415884133,112768.77924781732,0.0,0.0,,
36081085900,QUEENS,0,0,0.0,6162,0.05645469932292469,109149.46096432015,0.0,0.0,,
36081086100,QUEENS,0,0,0.0,2450,0.0574473679726661,42647.7328111138,0.0,0.0,,
36081086300,QUEENS,0,0,0.0,7118,0.05565662616111392,127891.33102310094,0.0,0.0,,
36081086400,QUEENS,1,1,100.0,2867,0.4327089362583985,6625.700926795579,2.31,0.35,1.0,0.0
36081086500,QUEENS,2,2,100.0,5224,0.061101438801585854,85497.16835578697,32.73,0.38,1.0,1.0
36081086900,QUEENS,0,0,0.0,2343,0.2298767309785063,10192.419171904236,0.0,0.0,,
36081087100,QUEENS,0,0,0.0,6373,0.1592354800424161,40022.48744000019,0.0,0.0,,
36081088400,QUEENS,0,0,0.0,7578,0.6015151166080064,12598.187129083257,0.0,0.0,,
36081088902,QUEENS,0,0,0.0,7015,0.11135031812945273,62999.370974805475,0.0,0.0,,
36081088903,QUEENS,0,0,0.0,4487,0.1424994958760641,31487.83069311679,0.0,0.0,,
36081089201,QUEENS,0,0,0.0,7404,0.6856259274487557,10798.891499845418,0.0,0.0,,
36081089202,QUEENS,0,0,0.0,0,0.4241756924513449,0.0,0.0,0.0,,
36081090700,QUEENS,7,4,57.1,1584,0.7807136226582909,2028.9129765746356,8.97,4.42,7.0,0.0
36081091602,QUEENS,0,0,0.0,12,0.49328334561350556,24.326789271742754,0.0,0.0,,
36081091603,QUEENS,0,0,0.0,4456,0.7284384792021305,6117.1946941637725,0.0,0.0,,
